"MOH_name","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24","25","26","27","28","29","30","31","32","33","34","35","36","37","38","39","40","41","42","43","44","45","46","47","48","49","50","51","52"
"Marawila","5.714285714285714","10.828571428571427","0.0","0.0","0.0","3.314285714285714","5.214285714285714","0.0","0.17142857142857143","2.914285714285714","2.185714285714286","7.985714285714286","1.8","0.0","10.785714285714286","0.0","0.0","25.385714285714283","0.6","1.0714285714285714","0.9571428571428572","2.7142857142857144","5.642857142857143","11.742857142857144","0.6","1.1999999999999995","0.9","0.0","0.4571428571428572","5.3999999999999995","1.9000000000000001","0.0","0.2571428571428572","0.0","2.2285714285714286","5.185714285714285","7.528571428571427","1.1428571428571428","0.0","0.0","1.8714285714285714","8.271428571428572","0.7428571428571429","6.0","2.242857142857143","4.128571428571428","1.0714285714285714","0.0","0.0","1.3142857142857143","0.7714285714285715","1.6714285714285715"
"Dehiowita","4.689604169497375","3.832389129475692","0.0","0.5376231757397963","0.33081071229627357","15.591444824243386","6.714079337663463","3.854740763104433","0.0391083098040552","13.023044349997965","4.865529334229401","26.417333041082752","12.51394736402933","0.16749580948448337","7.72521802587602","2.6460628103711965","13.116581948041205","32.81894124774233","11.657160513436011","16.35035185766422","4.895584240087329","30.4989739731811","19.755213449554336","20.846877169223703","9.826298807069877","8.328692588500068","9.047531825836659","7.254005880845374","12.792652005180235","7.271884308731568","11.60102139041061","1.2726033412597844","0.6788749861393965","0.5850265987513319","5.092232369353534","18.161466078216773","24.832516008798514","10.420476658422784","0.032590258170046","9.447735325101725","16.56696427602907","24.56599600180419","1.9830510039358047","21.21650342814818","25.408867962906733","6.060536374949228","18.702877971984535","3.392413283512515","0.02285155990547665","2.7861222580296894","0.06986850657173051","0.6281092855668127"
"Kuruwita","5.3541479559049545","2.90925068906526","0.0","2.855403180995794","0.8774723612037985","21.616430811781875","7.375086140271491","0.06283312300082586","1.9348298948004699","15.395157997166034","2.34545657822835","9.31140079165745","14.338443728305082","1.3832699475147694","9.432100836722878","4.648575367998697","11.130135797350029","27.209753913490673","17.299838099312787","13.149227099455475","7.462902708615918","37.52986290788764","19.090297069428658","27.146790999863295","16.62558887731103","15.755424892503413","12.016333375085715","14.254810838444259","18.75518435322331","14.57458228634598","17.582805494385966","2.5370517800603594","0.30773823302125974","0.6408978546084237","2.7538254651865977","23.518364508529416","34.07693018291054","16.51594129517633","3.3651825634152686","8.068798260439497","20.744366411839717","23.716498913489573","6.716474984684299","19.802218323581155","4.2065213788581435","2.2119193354342483","17.125429528766958","2.9745392024002464","3.9554295202288685","5.547606337350346","0.6458180968605655","0.0"
"Bamuna","23.90136517398365","7.81413510752613","0.841777857100403","18.914632489267593","1.936495639811379","10.408826412171965","11.643302358984876","0.0431680952359181","5.529603143388052","11.467855134254592","3.9301710376114998","5.094367310395313","0.9735047652439367","0.15015379114290112","5.7842546409250515","0.0","0.2519775227813548","5.025771404690464","9.208127486384353","0.9712821428081573","0.0","0.06770637522526825","0.0","0.0","0.0","0.0","2.0092585212203775","0.0","0.0","0.07066060759665935","0.4534055654118975","0.032376071426938574","0.0","0.0","11.890446728693403","0.06475214285387715","0.7123137329454364","0.010792023808979525","0.0","0.0","0.0","5.1292872286628715","0.0","9.41213353256794","5.375498511470465","1.525368911225666","10.660233175281245","10.800581879239687","13.161168663418437","9.042116366723732","2.413974253516072","0.22076419679857567"
"Okewela","9.549984848310055","2.3040774060306815","3.046905679554397","0.5203877471766384","0.0","3.6219554838646637","13.664412758193212","4.6776439305835105","0.6566866839938708","3.4921302961567533","0.6608781333117988","4.051097128872325","0.0","0.0","4.0417737316283","0.0","1.2101794389216054","0.6437124675114922","7.492813121833771","2.978243016353171","3.421728831336633","7.996378050095073","4.546393201785018","5.013003085815806","0.0","2.6860571325992573","0.8269178009063531","0.0","5.614400474596192","3.630538316764816","0.4562305108448844","0.0","0.0","0.24522389957912535","0.21457082250383078","6.354548730869613","5.50784155153305","3.658512093613048","0.03421728831336633","1.4656405160891912","5.309382569957342","6.326489780067563","2.7697467914533","12.974109305702099","16.08049357871821","7.862816152171761","7.1965491150259435","6.129882926374765","11.265211061203937","1.4504987601258958","3.005418490190676","1.5678073385468765"
"Ipalogama","3.0","2.185714285714286","0.0","1.3857142857142857","0.0","0.8857142857142857","3.157142857142858","0.31428571428571433","0.6","0.0","7.514285714285713","3.814285714285714","3.1428571428571432","0.0","1.7142857142857142","0.0","2.7714285714285714","5.028571428571429","0.8571428571428571","0.0","0.0","0.7714285714285715","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.31428571428571433","0.0","0.7857142857142858","0.0","0.0","1.7428571428571429","9.714285714285714","1.4571428571428569","0.0","0.0","0.0","0.0","15.571428571428573","0.0","7.428571428571428","5.57142857142857","0.7142857142857143","5.0","4.757142857142858","0.5714285714285714","2.7142857142857144","0.0","0.0"
"Moratuwa","3.4063949571468632","4.342247460633291","0.0","0.05236199886266747","0.0","15.341037549589638","10.42401559893614","4.346764910909404","0.06722815131794158","3.7102849947371466","3.313508670217672","3.1841386904340507","2.357987381824029","0.07954223089047778","20.22009109186555","0.01529742365318431","2.343037001697396","17.52167102420081","1.9767406049443284","9.918743782919202","2.0537060411505967","16.311089603304655","6.17261252437189","9.86807012055379","2.412575966606604","18.209002655215123","0.6080352423433306","1.0481982230442306","16.732022237864104","15.748093633728342","1.8825939288932256","0.028685149681138052","0.7363093547327629","0.19574647321009173","4.885541629728971","9.780141794405699","14.140286906877893","4.932516038298845","1.3118175641781218","3.070767177409124","6.2045027573135645","25.784790550871634","0.3051851914850728","19.470187772062886","4.998260239889353","0.327232999453321","4.524104903140593","4.436169946061376","0.026180999431333736","3.390703477582245","0.02576408194220516","0.0"
"Yatawatta","4.310037035721609","2.926738798319566","2.564401752851477","0.7958662849244683","3.5967208179973555","7.7171745174785205","5.271198644451426","2.1227547843048336","6.473651580490273","1.8688151835570315","7.4547984341294455","14.867054178604","0.885597172071334","2.7373528016384183","4.215691078001133","9.38855975071735","6.439497734938152","2.7732264641082076","2.0934828240300742","9.787466690049804","1.4959010224966944","16.768806582939515","20.80014755090642","3.4334490135400326","2.222481519137946","3.7041358652299103","4.935478983351193","6.923884732698985","0.0","16.213654657726835","6.103589334896135","24.58976347456471","0.45589364495137363","2.507415047232555","1.9855255467725033","0.18520679326149553","1.383645278022141","0.3134268809040694","1.5101476989014249","2.208234842733216","11.482821182212724","0.5074605355766749","1.0827474067595124","3.3481358574074793","2.3699863199865474","0.14804918102799636","0.03489986559957163","14.304213940991879","3.4224858194467034","0.21038837665046464","18.325561211426912","4.545470530728683"
"Nikaweratiya","8.872294677801568","7.2588547143209015","0.0","0.7070010130941539","0.0","0.751949390995716","6.165420003046993","0.5209694497944763","0.2781041963423054","1.5441510208441331","10.791818706457375","12.222830436862894","3.0027647338818646","0.0","5.35950694387188","0.0","4.213292244366302","6.641265739968038","7.509931418489955","0.04381907714748466","0.0022216448421141883","3.4351215624885367","5.3555663925318475","6.673450563004494","6.998200524710399","7.582992261612683","1.2553043496558154","2.271733230182321","3.0291164932475145","5.8726274409512","4.091500937490584","0.0","0.0","0.0","5.591058338880458","9.71202723214291","7.315150405944181","0.14904949996066655","0.0","1.4233334289736999","0.02665973810537026","17.497362069194008","0.0","15.599590819929963","1.3353331488703863","0.6753971624794997","8.119840674973846","3.206649289560896","1.300793222186266","0.75228349043994","0.0","0.0"
"Pallama","9.604778137026473","21.063111212197917","18.852243377724612","20.172549868064785","8.74050054969153","0.9282513955564172","5.321369239466975","1.9036199978675328","0.1847364715848748","7.100203033110916","3.6097066694346567","3.939195340277837","0.06797268082550433","0.0","7.553339180853501","0.0","4.104375360578443","10.353871388328715","5.3370648585853","0.40709651054234136","1.036950429509562","8.51342146738817","15.562451995701853","27.395876182671227","29.606435551801205","29.437134350433396","3.244762630929147","5.700199364282732","8.028662681169223","16.165667072943968","6.050498106883556","0.0","0.1812109818206364","0.0","2.8098329330753615","15.735966585763881","10.095123250158736","1.0065079028860935","0.0","0.25887525726390237","0.28091844698836166","17.83715060407871","0.0","12.308206327263363","6.570029952168202","2.721612396809119","5.624053119054384","7.7111443071191195","1.336288135524881","3.6179981460044823","0.0","0.0"
"Galenbindunuwewa","17.781833256738476","7.902019743594844","0.0","10.55337343894743","3.3201144906294555","3.961243524496746","11.14477967491699","0.0","5.901965729795991","8.494743676803534","0.0","1.4549791210941965","0.2350050397358836","0.6057027663179803","1.7414098524095751","1.2821320577088209","2.1161398333013266","10.478182615688782","3.9722422285646615","0.0","0.0","0.0","0.0","0.0","0.0","1.892821144743689","2.0228254645173034","0.0","0.0","0.0","0.0","0.0","1.0407366045446276","0.0","4.097208176221002","13.601296031780263","36.77788987170763","48.4511964611057","49.24268494549057","0.0","0.0","22.441679854889152","1.161596339265939","12.388392877928696","2.16868879904996","0.3827224932841533","1.3291330656559976","5.031520023265416","2.4455249190088453","1.955681167449908","0.41642065184361143","0.0"
"Medawachch","8.328029361305592","5.560359514788556","0.0","0.5666867640694974","2.309805351282152","1.196309380206624","4.795206760388289","0.03280686013137013","2.315336717495627","3.452367595264545","3.489441953760263","9.709878356861571","2.2987830666540776","0.003094986804846239","5.333597801027261","0.1550104237859774","3.5898829369391865","11.930141499709352","5.075131420281249","0.6285086653205588","3.074857778029811","15.42280527799831","6.219877094076482","12.705544403557143","2.378663564136269","3.896753724987465","1.4843362602511425","0.9185895877762014","0.5318150245020113","3.9475765348406155","2.5140346612822353","1.0435619414026063","0.33015383575599344","0.0","4.832031197932194","16.395445297901396","27.690927489820538","18.543241878672863","16.201464340359824","0.8799121314487824","2.687698811088305","21.913740831879","0.36849428119862493","17.142264125365635","4.745835652602146","6.001987511801098","4.459259393054536","1.6000667237807955","0.7945928717963906","1.4852548915242345","0.02166490763392367","0.006189973609692478"
"Gampola(Ud","14.17234064163759","13.07447034439299","0.0","7.326445880938789","0.1647394409886885","2.4176293561450413","11.071733210405318","10.38541264765953","1.2164138011600407","2.7510609270950908","3.8291781672832377","14.395443573237513","1.5258354487845247","0.32522732503179413","22.380247404623855","3.4772044774586672","11.347722363719141","10.802128779394785","9.95349319126586","0.0","0.0","14.15288576003359","16.893921994234844","11.855620816459876","15.658964689159358","0.6547110546523954","10.630698592085137","5.808814908912675","3.1325215783024114","4.294224093969904","17.351062773816317","0.008510500776078745","0.0","0.2826748211514004","6.7495451190962585","8.584192706711613","18.547415416340858","4.9267482115140036","0.006078929125770531","0.021580429236638925","0.030698592085141186","18.560487653202948","0.5513678744733751","21.190885761434107","0.0","0.1677812139531091","24.37811862522907","1.6534957305075482","2.4136778213731374","4.6419459960087375","0.6990883914712879","0.0"
"Ganewatta","8.409936579157574","4.929811808039535","0.0","2.393235403715504","0.0","5.826542362799527","16.012578561330937","0.6445543483013861","1.4592615663781254","0.03226978836589455","3.7290645539729255","3.1910845175950064","2.5836594691487074","1.3059398560425308E-4","12.510641326367294","4.4555595088509873E-4","6.647284280779207","10.760417170736428","10.675759162837272","8.066099110850926E-4","3.2264396443403703E-4","1.2372516175986399","3.829103337208749","2.8902793701388627","0.32826070286224335","0.2157583807454728","0.12971332520722018","0.0870973407936247","0.12048995187982078","3.8752656298387675","0.2546549607169737","1.5363998306382716E-4","1.5363998306382716E-4","0.0","5.050749887771702","5.656215026479555","5.634972681522306","0.2867454233301102","0.0","0.10755296135565573","0.030329901947091363","20.240430944200053","0.0","26.227825223745775","1.726926674639754","1.4089964186036579","1.6082222404563726","3.067562758641969","2.0817518490200895","8.058503700808425","0.0","0.0"
"Welipitiya","4.185714285714286","1.3857142857142857","0.0","0.2285714285714286","0.0","0.0","6.042857142857143","0.0","1.0","5.114285714285714","0.0","0.0","0.0","0.0","4.857142857142857","0.0","0.0","0.0","0.0","0.0","8.571428571428571","4.271428571428571","6.185714285714285","8.12857142857143","0.0","6.728571428571428","2.0714285714285716","0.0","9.828571428571427","0.0","1.1428571428571428","0.0","0.0","0.6142857142857142","0.0","10.457142857142857","6.057142857142857","6.928571428571428","0.08571428571428572","3.6714285714285713","13.299999999999999","5.742857142857143","6.185714285714287","15.257142857142856","0.6571428571428571","1.4428571428571428","3.342857142857143","5.142857142857143","3.042857142857143","0.0","7.528571428571429","2.142857142857143"
"Sandilipay","11.328571428571427","9.571428571428571","0.7857142857142857","0.0","8.9","0.8285714285714285","11.357142857142858","0.5","9.771428571428572","4.985714285714286","0.8142857142857143","1.0999999999999999","0.04285714285714286","0.0","6.057142857142857","0.0","1.6285714285714283","0.7000000000000001","9.571428571428571","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","6.1","1.9428571428571428","0.0","0.0","14.342857142857142","0.0","0.0","0.0","0.0","0.7857142857142857","10.428571428571429","0.0","3.542857142857143","13.914285714285715","0.7999999999999999","2.6","5.8","5.285714285714286","3.8","0.0","0.32857142857142857"
"Chilaw","14.029441105652378","85.40763203498578","93.64801083094162","99.13747944895208","43.41820088703718","1.3326473496877096","8.782953692482847","2.506776543211525","0.028912754529346253","5.270404593554818","0.2891275452934625","2.9600441277851575","0.0","0.0","4.76914923680617","0.0","0.0","11.540859163056464","6.594167473147303","0.8265234728239225","4.023943537760808","3.0714785473754","3.309557126821695","3.5012546119889056","0.0","1.279941729997782","0.15952214365891523","0.0","0.20238928170542375","2.033881971297884","0.31804029982280874","0.0","0.9001606677895931","0.0","1.4124184167065328","9.512960391211507","6.603653888883695","1.7647927056279078","0.0","0.057825509058692506","0.10119464085271188","26.016665745561514","0.0","4.8631760325426105","9.868838641176092","0.4336913179401938","10.785463661220401","12.421042267118507","3.760164814817288","5.577000478598019","0.0","0.0"
"Pallepola","7.980275701391231","4.11056704336366","1.8964108935789474","3.118990051061154","3.284991750336842","7.991792981846116","7.965428443517295","1.5698067952403507","5.326933938739099","2.978422222015289","5.873886733851126","13.093167341202506","0.8744639910834586","2.214093295208271","4.34928924985564","6.9429709937140345","4.762098466098245","4.302183319776442","2.8319838295591486","7.237968243826316","1.1062396879210525","12.445421299314534","15.381999470140348","2.5390834741807016","1.6435561077684209","2.739260179614035","4.234088581115037","5.120309412663157","0.0","12.079533450895736","5.0867588046701755","18.184473346207014","0.33713971441403506","1.854268429277193","6.041714486688473","0.13696300898070174","1.1869590805696741","0.23178355365964912","1.116775303996491","1.6330204916929825","8.491706556803509","3.9327692195130353","0.8007068217333333","9.282121323945116","3.5909251683235595","0.6416202048238098","3.352587799986468","13.346760376034586","5.560056569118798","3.914026585283712","15.323313405029825","3.435863492270426"
"Rathnapura","5.142857142857143","2.1285714285714286","0.0","2.9285714285714284","0.9","23.22857142857143","7.0","0.0","1.9714285714285715","16.871428571428574","1.0571428571428572","9.4","15.328571428571426","1.5285714285714285","9.271428571428572","4.928571428571429","10.742857142857144","28.928571428571427","13.414285714285715","13.942857142857141","7.114285714285715","36.4","17.357142857142858","24.657142857142855","12.657142857142857","14.871428571428572","6.8999999999999995","12.042857142857144","18.428571428571427","14.671428571428574","14.971428571428572","1.2","0.24285714285714285","0.0","2.3000000000000003","22.271428571428572","30.028571428571432","13.771428571428572","1.2714285714285716","8.142857142857142","20.014285714285712","21.7","6.7","20.685714285714287","4.271428571428571","2.1285714285714286","17.9","3.0714285714285716","4.257142857142857","5.971428571428571","0.7000000000000001","0.0"
"Passara","20.96354147836256","24.600848379741507","0.0","5.516773440045975","2.2616533049506757","6.00123570011174","19.092981556553706","1.3192977612212275","2.4552710092677503","4.806215095973694","3.2623913502761543","1.409477462474425","0.6195668584925711","0.4268341293319937","17.408237818021252","0.0","12.676032479944588","8.714171435528256","7.17473597019821","8.888202011474547","0.0","0.4647118763271831","0.0","0.6067166951013884","0.0","0.18847110874588965","3.970759772591646","0.8201500853041651","0.0","0.008604868513274877","1.7237592324187065","0.565397000700889","0.43976592040707585","2.0103584932894893","7.949157810856168","0.7951388272369383","0.2237429068819267","0.0","0.0","0.11874718548319331","0.0","6.9948370788920355","7.9699727506558276","18.898413574933016","0.7692915706235539","8.627401030606809","12.487724626566498","7.572216595391906","65.23470184845114","95.18226724303312","119.02320887584656","129.35868709341833"
"Weligama","4.185714285714286","1.3857142857142857","0.0","0.2285714285714286","0.0","0.0","6.042857142857143","0.0","1.0","5.114285714285714","0.0","0.0","0.0","0.0","4.857142857142857","0.0","0.0","0.0","0.0","0.0","8.571428571428571","4.271428571428571","6.185714285714285","8.12857142857143","0.0","6.728571428571429","2.0714285714285716","0.0","9.828571428571427","0.0","1.1428571428571428","0.0","0.0","0.6142857142857142","0.0","10.457142857142857","6.057142857142857","6.928571428571429","0.08571428571428572","3.6714285714285713","13.299999999999999","5.742857142857143","6.185714285714286","15.257142857142856","0.6571428571428571","1.4428571428571428","3.3428571428571425","5.142857142857143","3.042857142857143","0.0","7.528571428571429","2.142857142857143"
"Beruwala(North)","4.9729045564256005","1.096169179443246","0.0","3.56441764269268","4.919949990099036E-4","6.058803340264515","6.730275551753537","13.79114409001782","2.4502386078336738","7.606327397813925","1.0606335324560876","22.80267195678514","2.4726998711769634","10.399666722379598","13.814372994406613","0.0","1.604963590050548","19.246257467789764","5.885142932025973","25.883526088964764","4.865998767125035","23.98649591827325","3.2090483295384025","20.45662508139782","3.807502923734901","13.953558034085608","2.241135160360608","0.8206201498979667","18.72309798420745","19.318933886030287","3.3779475051654524","0.008425414358044598","1.5264804498256364","0.3780705039152051","5.899999999999999","16.466455043495188","12.563441574126255","7.423449121142273","0.0","4.337470978614055","3.4018092626174328","34.64602140817309","2.721727138645739","27.656176726459268","15.623546339146001","8.773106913864657","1.2882972594590878","0.3943915017198607","1.421453362234233","2.342066844859638","1.6541439098836621","2.329372697800791"
"Hasalaka(M","12.440346409095918","18.306709930910657","0.0","4.373449461430151","0.05353553585041844","6.141341986182132","8.686089613317481","1.5886868301599113","6.489235123925517","2.435440479382264","3.006911951800657","1.6596103493634788","1.5035786071156307","0.0","2.9867389175280876","0.0","8.766146973560941","4.946839791752776","2.24412703710155","9.262611607985912","0.7092351920356749","10.893852549667965","9.53212098095947","13.149220460341413","13.744978021651375","5.361818051789701","14.393852549667965","3.7163924062669365","0.0","4.879538121205441","10.255540876835857","0.0","0.3404328921771239","0.0","5.269091144380541","15.01145708127491","8.709408158198086","1.602871534000625","0.0","0.0","0.0","28.371673493308396","0.5957575613099668","21.600432415406026","5.7632180112067","5.583780559895476","13.044473309977155","1.7826265440106455","6.575137243716794","0.04696985692536713","4.438210662387107","0.8652669342835231"
"Kirinda+AC0-Puhulwella","4.185714285714286","1.3857142857142857","0.0","0.2285714285714286","0.0","0.0","6.042857142857143","0.0","1.0","5.114285714285714","0.0","0.0","0.0","0.0","4.857142857142857","0.0","0.0","0.0","0.0","0.0","8.571428571428571","4.271428571428571","6.185714285714285","8.12857142857143","0.0","6.728571428571429","2.0714285714285716","0.0","9.828571428571427","0.0","1.1428571428571428","0.0","0.0","0.6142857142857142","0.0","10.457142857142857","6.057142857142857","6.928571428571429","0.08571428571428572","3.6714285714285713","13.299999999999999","5.742857142857143","6.185714285714286","15.257142857142856","0.6571428571428571","1.4428571428571428","3.3428571428571425","5.142857142857143","3.042857142857143","0.0","7.528571428571429","2.142857142857143"
"Palai","5.652066834546406","13.41053122311708","0.0","0.0","0.9863707005182725","6.8954461246775525","29.547358177541245","0.22735494870102027","5.961714136104993","3.909798972728258","1.1577613541544263","0.8534554997392144","0.0","0.0","0.059462063506420686","0.0","0.06995536883108315","0.6261005510381942","9.391767469093754","0.0","0.0","0.0","0.0","0.013991073766216632","0.0","0.013991073766216632","6.796405881820881","0.0","0.0","0.0","0.0","3.597756629221272","0.0","0.0","0.7275358358432649","4.61005880596838","0.0","0.0","0.0","0.0","0.0","12.667539812729956","0.0","6.017661027530171","12.32217387454716","3.2227370501266233","1.350517796364082","12.142133594288165","15.153006077537004","4.461877619607549","0.0","0.06295983194797485"
"Badulla","21.228571428571428","26.0","0.0","6.2","2.571428571428572","6.271428571428571","19.428571428571427","1.5000000000000002","2.642857142857143","4.971428571428571","2.5","0.0","0.14285714285714285","0.2857142857142857","17.2","0.0","9.285714285714286","7.714285714285714","7.5","9.571428571428571","0.0","0.4285714285714285","0.0","0.642857142857143","0.0","0.21428571428571425","4.142857142857143","0.9285714285714286","0.0","0.0","1.7857142857142858","0.5","0.5","2.2857142857142856","7.357142857142857","0.4285714285714285","0.14285714285714285","0.0","0.0","0.0","0.0","7.0","8.785714285714286","18.571428571428573","0.14285714285714285","8.928571428571429","10.5","8.38435208071654","72.36964381310936","106.9591296336041","135.3256395648746","146.9769614195222"
"Bope+AC0-(Podd","3.5312751963427087","3.450209824695366","0.0","0.5964279389835976","0.15427129227525585","11.18801472297914","5.762944893263712","2.1458286529051924","0.04356031194328566","10.42840225937271","12.503731232575843","8.244342091911143","9.820313808245785","1.0399685241128218","1.4942747727478844","0.18776623556147726","5.243469200098981","35.738162884399536","9.239057311663622","15.830714008393299","3.187973760287106","24.019787143749923","11.4107505181644","17.122203140335102","6.881928628865056","11.972780891796123","3.85207089904571","7.631693007938003","12.574655080540078","12.928753305476357","2.461080272353111","0.3917327986692098","0.46757944646989946","0.11320606097418534","7.7109048640225675","11.252492825081731","17.238231308658364","7.080462454629184","0.4449967704766533","5.934064135825627","6.134198876661859","16.837624855600026","2.838936254309185","13.424207208258556","11.432929473194003","4.622229194483024","14.447449369062767","6.2503903464914785","13.41159069356457","23.39822647751213","33.07417382787655","35.47159221213001"
"Galagedara","13.492667939777292","16.740797666147092","0.9598213618989087","10.601277086262742","0.04683553296015525","7.070936258930749","5.502103489283902","0.3144577065859364","4.920561102524998","2.105082621433313","1.3358102703972918","1.1373309899234234","1.065265977553035","2.35160274004997","14.408618501586046","0.31592619951149253","8.220852090556212","5.392113241141204","10.104650749115702","0.15492868419106018","0.5655948354330694","10.59113899100405","9.384149333367779","9.605857535589564","15.482234058964323","2.092461112284943","7.682385495828081","4.799950977715774","1.6994760297662206","3.1368494556222966","9.427344184697482","0.4025245305824979","0.019570419408671505","0.17439033634330692","6.327095244928185","4.216163575000875","15.219856018117992","2.2092521151366267","0.019700660689589113","0.05605367016406574","1.085909034571073","18.418844566930805","0.14429339922898382","17.29409230015817","1.7335473907577656","1.0082626930650036","11.92977514592016","3.9938697250470803","2.1244737772768416","5.608388009690854","1.05620705567228","0.05928783735829178"
"Irakkamam","24.38431657680994","13.187226259657324","3.160333559307591","31.838681511178","1.0573298177444652","8.880230360517624","30.649852373563302","0.4611299939595287","6.217410197908319","16.767002738809442","3.1688767382463334","7.092405800622733","0.08304808076753921","0.0","4.756254894677039","0.0","0.0","0.041524040383769605","0.6690560116839066","3.394365425028121","0.0","0.37136467876512474","0.0","0.0","0.0","0.5309655524528764","0.5737618832375415","0.013580048495834123","0.0","0.14158628812037422","5.717273492273652","11.176478334384026","17.793284870534826","18.214614573267724","15.226969321358903","2.118211669877686","0.0","0.0","0.0","0.0","0.0","7.421889918426937","3.0706666837314383","5.334639759089068","14.115688201137878","15.678378284737951","31.84794101632362","29.520502711673394","29.394145865919402","1.1168775008924081","2.443826168852065","5.111532038459673"
"Wellawaya","17.957100771441613","13.10492184147541","7.511309359912196E-4","0.4452219582775571","0.935396916600515","3.8210365443928125","15.403504796733031","0.6069927594314917","1.324085066558378","4.004273950077761","7.709987891139766","10.508504681289427","3.397274105964585","1.2301692649153146","20.616205617033216","7.511309359912196E-4","35.74286504811863","14.490802208288736","4.843826043440854","4.334162443094195","0.0","0.6751792836171732","0.10928557967192119","0.39910405095645163","6.627625905804876E-4","0.024168742469835122","2.1959124376525816","0.024472068520944287","3.092892089375609E-4","0.07067976843401437","1.1595017094054432","0.8287216088646324","0.0","0.002562682016911219","9.896989671244656","2.7611397437908587","0.771593579195838","0.0011487884903395122","0.0","0.7905142257901476","0.002916155398554146","7.4595261191395155","2.3354729711644016","21.40383948411409","4.252185906622723","6.5345506353601275","28.195926744424415","1.750677204760106","11.99299586703295","9.344589189908888","0.04204890852152521","0.583432492567848"
"Mulatiyana","5.043776937916198","1.532614611771253","0.48737958645068596","0.2752500368512126","0.0","0.579363902766731","7.26199255910562","0.7482306327200671","0.9450839902590776","4.854807568259856","0.10571331875127556","0.6480089149428838","0.0","0.0","4.726717334008167","0.0","0.1935789343367513","0.10296751826422942","1.1985419125956305","0.4763963845025015","7.7476884253147364","4.86726727711758","5.923490339201381","7.630208640172559","0.0","6.081935413872068","1.872358036117728","0.0","9.154477409001606","0.580736803010254","1.033025123375298","0.0","0.0","0.5552510038142227","0.03432250608807648","9.800896540738835","5.969277241557381","6.405496435789143","0.07747688425314736","3.3185932088431453","12.02182987328003","5.8362143594167115","5.639299988792108","14.891951392365721","3.1242445947537942","2.469786525012391","3.959289352198996","5.300740670862295","4.358095576152234","0.23202014115539696","6.805053000234777","2.050872826541098"
"Beliatta","5.409374055462624","1.5952048382952013","0.6950387492170559","0.29513852004573815","0.0","0.826215076534078","7.781432943715581","1.067031319220551","0.9216857747361064","4.744250999913817","0.15075488363299525","0.9241078581139449","0.0","0.0","4.67114657214111","0.0","0.27605764405522504","0.14683917236980057","1.7092079663844786","0.6793759041642773","7.396715192470166","5.1211379155418175","5.811763860079193","7.4178698343015945","0.0","5.806421426089081","1.7875395048469573","0.0","8.867264313457133","0.8281729321656751","0.9862286923293556","0.0","0.0","0.5300979221270286","0.04894639078993353","9.52128786523933","5.931840096720628","6.182628432932843","0.07396715192470167","3.1682596741080546","11.477236406982874","5.875991325805762","5.406487744338544","14.736353259137964","4.175409427123278","2.9073331552919544","4.2219343214443485","5.368010540490838","4.918482837927396","0.33087760173995057","6.496781510719631","2.011680815540121"
"Maharagama","3.104348141991305","6.861179996393813","0.0","0.14634946653717917","0.0","7.910218764646957","9.319192924253867","5.9730214967956705","0.0","4.689343196656599","7.167364189127818","2.807984400847547","4.82794670604942","0.003914496807489201","12.046288724847466","3.1667062165718183","1.6734370610511113","22.22416212737644","5.984062578821116","5.0019778605872","4.118797926183799","18.183981340634595","5.5542828553594665","8.949689140979585","5.366815490463464","16.58004614416139","3.520098160276877","2.164965634177018","9.617184112974993","17.487690619572653","1.706839206081288","0.11794769949471921","0.2626456027119841","0.4883534880315957","4.8129333014509275","8.937232199784882","8.552478075588553","4.893284212856369","0.24225091298797824","4.409339037835802","3.3572601404990707","11.059061072308253","1.3945517823086944","12.108203271553393","8.630564625912646","0.4819021821721829","6.749308575101467","6.242146885725766","0.0015657987229956809","3.7626527296321104","0.0","0.0"
"Kurunduwatta","12.845784681286961","7.769406689218743","0.0","2.494147041501659","4.409184321985733","2.4734612596743406","9.68308704355236","4.471261847291636","0.24049865274535576","9.857756061386322","8.865273259361162","8.3208405561238","3.2487811086018583","1.4930979980744965","14.481313200539898","2.3070001080556874","6.547872996172594","8.032913915996902","17.624456619944887","0.8746935818245644","0.8948039849997717","23.022550954471757","36.03065206078237","64.56765574520522","91.84982362145148","81.89537743221202","14.1712528617964","6.511244041797309","5.9606681166121644","6.859733988001608","20.78025506167756","0.8349520769106407","0.0419371291323286","0.2817625750858171","5.881821074553285","16.59687455002627","29.915254028145654","12.188504908808776","6.502300129689719","0.6896806902604903","2.0513887280558887","16.74187071580712","2.4807049857443477","11.641993252517775","1.0277413059176608","0.8679037966949642","18.972523463038826","1.0898730327395765","2.1311889838763314","3.146509403054735","0.2379465207149641","0.0"
